date,meter_location_en,equipment_name_en,shift_label,interval_energy_kwh,energy_day_kwh,energy_night_kwh
2022-06-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,1.0000000000575114e-08,1.0000000000575114e-08,0.0
2022-06-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-06-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-06-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-06-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.7788999999986147,0.7788999999986147,0.0
2022-06-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.49060000000008647,0.0,0.49060000000008647
2022-06-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,1.0000000000575114e-08,1.0000000000575114e-08,0.0
2022-06-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-06-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-06-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-06-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.7673009999980012,0.7673009999980012,0.0
2022-06-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.4830000000003777,0.0,0.4830000000003777
2022-07-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.0,0.0,0.0
2022-07-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,9.999999995023998e-09,0.0,9.999999995023998e-09
2022-07-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-07-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-07-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.032400000000104776,0.032400000000104776,0.0
2022-07-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.4296999999998303,0.0,0.4296999999998303
2022-07-02,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.01307410000000269,0.01307410000000269,0.0
2022-07-02,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.999999999617423e-08,0.0,2.999999999617423e-08
2022-07-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-07-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-07-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.3217000000001561,0.3217000000001561,0.0
2022-07-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.3987000000003656,0.0,0.3987000000003656
2022-07-03,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.07728400000000026,0.07728400000000026,0.0
2022-07-03,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000020002e-06,0.0,1.0000000000020002e-06
2022-07-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-07-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-07-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.5476009999979736,0.5476009999979736,0.0
2022-07-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,5.816744999999376,0.0,5.816744999999376
2022-07-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.14697693000001327,0.14697693000001327,0.0
2022-07-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,4.599999999931485e-07,0.0,4.599999999931485e-07
2022-07-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.01795600000002104,0.01795600000002104,0.0
2022-07-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,1.000000000279556e-06,0.0,1.000000000279556e-06
2022-07-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,3.6952289999966377,3.6952289999966377,0.0
2022-07-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,12.379741000003582,0.0,12.379741000003582
2022-07-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.13381729999999523,0.13381729999999523,0.0
2022-07-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,6.799999999946988e-07,0.0,6.799999999946988e-07
2022-07-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.46785600000078387,0.46785600000078387,0.0
2022-07-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.1797759999997947,0.0,0.1797759999997947
2022-07-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,21.94420099999675,21.94420099999675,0.0
2022-07-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.998293000002086,0.0,21.998293000002086
2022-07-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.17595872999999596,0.17595872999999596,0.0
2022-07-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,3.9999999998969784e-07,0.0,3.9999999998969784e-07
2022-07-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.5184000000003974,0.5184000000003974,0.0
2022-07-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4462239999989643,0.0,0.4462239999989643
2022-07-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,24.98541600000029,24.98541600000029,0.0
2022-07-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,18.932768999996583,0.0,18.932768999996583
2022-07-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.18388490000002033,0.18388490000002033,0.0
2022-07-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.2999999999082314e-07,0.0,1.2999999999082314e-07
2022-07-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.6544809999990188,0.6544809999990188,0.0
2022-07-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.020449000000128222,0.0,0.020449000000128222
2022-07-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,24.79996100000642,24.79996100000642,0.0
2022-07-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,17.25545000000145,0.0,17.25545000000145
2022-07-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.1298749000000048,0.1298749000000048,0.0
2022-07-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,4.0000000002300456e-08,0.0,4.0000000002300456e-08
2022-07-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.9312250000014877,0.9312250000014877,0.0
2022-07-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3306249999994803,0.0,0.3306249999994803
2022-07-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,28.561395999995344,28.561395999995344,0.0
2022-07-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,23.06077400000441,0.0,23.06077400000441
2022-07-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.079980019999999,0.079980019999999,0.0
2022-07-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,5.000000000287557e-08,0.0,5.000000000287557e-08
2022-07-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.10889999999996135,0.10889999999996135,0.0
2022-07-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3047040000008546,0.0,0.3047040000008546
2022-07-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,36.8728809999826,36.8728809999826,0.0
2022-07-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.86114399999951,0.0,20.86114399999951
2022-07-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.24137569000000003,0.24137569000000003,0.0
2022-07-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-07-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-07-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-07-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,42.7380640000083,42.7380640000083,0.0
2022-07-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,24.87590999999827,0.0,24.87590999999827
2022-07-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.09587125000000211,0.09587125000000211,0.0
2022-07-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,5.000000000287557e-08,0.0,5.000000000287557e-08
2022-07-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.5610010000011637,0.5610010000011637,0.0
2022-07-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2570489999998105,0.0,0.2570489999998105
2022-07-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,22.236744000004418,22.236744000004418,0.0
2022-07-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.410280000001247,0.0,19.410280000001247
2022-07-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.06489444999999076,0.06489444999999076,0.0
2022-07-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,7.999999999349868e-08,0.0,7.999999999349868e-08
2022-07-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.7673760000013405,0.7673760000013405,0.0
2022-07-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2926809999991739,0.0,0.2926809999991739
2022-07-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,27.650420999994417,27.650420999994417,0.0
2022-07-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,16.247069000000536,0.0,16.247069000000536
2022-07-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.0816968500000039,0.0816968500000039,0.0
2022-07-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,4.0000000002300456e-08,0.0,4.0000000002300456e-08
2022-07-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.19448100000031554,0.19448100000031554,0.0
2022-07-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.35521599999978415,0.0,0.35521599999978415
2022-07-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,28.051616000001356,28.051616000001356,0.0
2022-07-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.34991800000207,0.0,19.34991800000207
2022-07-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.11725380000000446,0.11725380000000446,0.0
2022-07-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.999999999892978e-07,0.0,1.999999999892978e-07
2022-07-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.3014010000003895,0.3014010000003895,0.0
2022-07-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.33872399999957903,0.0,0.33872399999957903
2022-07-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,28.69243600000644,28.69243600000644,0.0
2022-07-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.152281999997378,0.0,21.152281999997378
2022-07-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.10574084000000143,0.10574084000000143,0.0
2022-07-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-07,0.0,1.0000000000575114e-07
2022-07-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.3069160000001834,0.3069160000001834,0.0
2022-07-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.06916899999971497,0.0,0.06916899999971497
2022-07-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,35.006329000012194,35.006329000012194,0.0
2022-07-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,18.691805000004994,0.0,18.691805000004994
2022-07-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.15578228000001262,0.15578228000001262,0.0
2022-07-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.099999999896729e-07,0.0,1.099999999896729e-07
2022-07-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.7327359999995648,0.7327359999995648,0.0
2022-07-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3445690000003959,0.0,0.3445690000003959
2022-07-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,27.405080999988257,27.405080999988257,0.0
2022-07-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,17.868107999998088,0.0,17.868107999998088
2022-07-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.20241001000000275,0.20241001000000275,0.0
2022-07-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.5000000001437784e-07,0.0,2.5000000001437784e-07
2022-07-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-07-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-07-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,37.2971610000088,37.2971610000088,0.0
2022-07-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.352528999993602,0.0,20.352528999993602
2022-07-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.1418841799999811,0.1418841799999811,0.0
2022-07-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.5000000001437784e-07,0.0,2.5000000001437784e-07
2022-07-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,1.3018809999991203,1.3018809999991203,0.0
2022-07-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.37699599999959515,0.0,0.37699599999959515
2022-07-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,30.16396900001316,30.16396900001316,0.0
2022-07-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,22.79899200000025,0.0,22.79899200000025
2022-07-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.18713987999999765,0.18713987999999765,0.0
2022-07-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,5.999999999234845e-08,0.0,5.999999999234845e-08
2022-07-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.3612009999984872,0.3612009999984872,0.0
2022-07-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.5402250000008766,0.0,0.5402250000008766
2022-07-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,36.57556400001304,36.57556400001304,0.0
2022-07-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.53476799999843,0.0,19.53476799999843
2022-07-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.02768032000000298,0.02768032000000298,0.0
2022-07-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-07,0.0,1.0000000000575114e-07
2022-07-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.08008899999976746,0.08008899999976746,0.0
2022-07-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.47886400000111146,0.0,0.47886400000111146
2022-07-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,18.161801000004974,18.161801000004974,0.0
2022-07-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,24.246502000003204,0.0,24.246502000003204
2022-07-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.028968249999995806,0.028968249999995806,0.0
2022-07-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,3.9999999998969784e-07,0.0,3.9999999998969784e-07
2022-07-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.6368040000008306,0.6368040000008306,0.0
2022-07-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.37945599999993834,0.0,0.37945599999993834
2022-07-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,23.443749000001926,23.443749000001926,0.0
2022-07-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.12609999999842,0.0,20.12609999999842
2022-07-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.25259994000000874,0.25259994000000874,0.0
2022-07-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,3.000000000172534e-07,0.0,3.000000000172534e-07
2022-07-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.3180959999997596,0.3180959999997596,0.0
2022-07-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4583289999994511,0.0,0.4583289999994511
2022-07-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,29.275699999991375,29.275699999991375,0.0
2022-07-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.176266000001128,0.0,21.176266000001128
2022-07-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.1674345800000032,0.1674345800000032,0.0
2022-07-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.5000000001437784e-07,0.0,2.5000000001437784e-07
2022-07-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.04120899999998101,0.04120899999998101,0.0
2022-07-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.48580899999961746,0.0,0.48580899999961746
2022-07-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,15.784828999992051,15.784828999992051,0.0
2022-07-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,18.256019999999992,0.0,18.256019999999992
2022-07-24,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.3287875600000019,0.3287875600000019,0.0
2022-07-24,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.4999999998662227e-07,0.0,2.4999999998662227e-07
2022-07-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-07-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-07-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,44.9641250000121,44.9641250000121,0.0
2022-07-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,22.31248499999695,0.0,22.31248499999695
2022-07-25,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.16412552000002056,0.16412552000002056,0.0
2022-07-25,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,4.4999999999257335e-07,0.0,4.4999999999257335e-07
2022-07-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.12180099999995303,0.12180099999995303,0.0
2022-07-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2830240000006842,0.0,0.2830240000006842
2022-07-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,16.958936000000403,16.958936000000403,0.0
2022-07-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.748385999993907,0.0,21.748385999993907
2022-07-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.16264585999999448,0.16264585999999448,0.0
2022-07-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,4.9999999991773336e-08,0.0,4.9999999991773336e-08
2022-07-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.1738889999997228,0.1738889999997228,0.0
2022-07-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.41216400000004033,0.0,0.41216400000004033
2022-07-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,28.63264400000503,28.63264400000503,0.0
2022-07-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,22.557105000003748,0.0,22.557105000003748
2022-07-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.08596789000000898,0.08596789000000898,0.0
2022-07-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.099999999896729e-07,0.0,1.099999999896729e-07
2022-07-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.08584900000005787,0.08584900000005787,0.0
2022-07-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.11022400000014675,0.0,0.11022400000014675
2022-07-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,33.41242500000481,33.41242500000481,0.0
2022-07-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,18.992524000001904,0.0,18.992524000001904
2022-07-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.16186963999999873,0.16186963999999873,0.0
2022-07-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.2999999999637425e-07,0.0,1.2999999999637425e-07
2022-07-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.06604900000020344,0.06604900000020344,0.0
2022-07-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4970249999999375,0.0,0.4970249999999375
2022-07-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,19.661048999991962,19.661048999991962,0.0
2022-07-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.368668999992543,0.0,21.368668999992543
2022-07-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.1738024000000114,0.1738024000000114,0.0
2022-07-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.8000000001035206e-07,0.0,1.8000000001035206e-07
2022-07-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.302500000000544,0.302500000000544,0.0
2022-07-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.39312899999963774,0.0,0.39312899999963774
2022-07-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,25.432644000007343,25.432644000007343,0.0
2022-07-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,24.416709999995415,0.0,24.416709999995415
2022-07-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.15911313999999896,0.15911313999999896,0.0
2022-07-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,8.999999998852268e-08,0.0,8.999999998852268e-08
2022-07-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.016128999999997014,0.016128999999997014,0.0
2022-07-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.05107600000022761,0.0,0.05107600000022761
2022-07-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,23.529721000006177,23.529721000006177,0.0
2022-07-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.66218100000219,0.0,19.66218100000219
2022-07-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.19166884000001397,0.19166884000001397,0.0
2022-07-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,8.999999998852268e-08,0.0,8.999999998852268e-08
2022-07-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-07-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-07-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,34.71192400000269,34.71192400000269,0.0
2022-07-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,12.423390000000566,0.0,12.423390000000566
2022-08-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.07084424000000487,0.07084424000000487,0.0
2022-08-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.6000000000920183e-07,0.0,1.6000000000920183e-07
2022-08-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-08-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-08-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,1.911521000000175,1.911521000000175,0.0
2022-08-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.3540000000003395,0.0,0.3540000000003395
2022-08-02,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.09276064999998863,0.09276064999998863,0.0
2022-08-02,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,7.999999999349868e-08,0.0,7.999999999349868e-08
2022-08-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-08-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-08-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.37699999999902434,0.37699999999902434,0.0
2022-08-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.4843999999997032,0.0,0.4843999999997032
2022-08-03,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.0931913800000108,0.0931913800000108,0.0
2022-08-03,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.5999999998699736e-07,0.0,1.5999999998699736e-07
2022-08-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-08-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-08-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.535300000000006,0.535300000000006,0.0
2022-08-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.3397999999997804,0.0,0.3397999999997804
2022-08-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.20306920000000273,0.20306920000000273,0.0
2022-08-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.7000000000977694e-07,0.0,1.7000000000977694e-07
2022-08-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-08-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-08-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.2962000000013407,0.2962000000013407,0.0
2022-08-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.3051000000000274,0.0,0.3051000000000274
2022-08-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.16003444999998218,0.16003444999998218,0.0
